Feature,Min,Max
Feature_1,-733.2272338867188,-188.35809326171875
Feature_2,40.97371673583984,249.34336853027344
Feature_3,-146.3304901123047,30.46050071716309
Feature_4,-51.7699089050293,21.36142349243164
Feature_5,-30.235544204711918,58.51522064208984
Feature_6,-68.07386016845703,9.012248039245604
Feature_7,-32.44403839111328,14.177602767944336
Feature_8,-22.23192405700684,32.934295654296875
Feature_9,-44.36300659179688,0.4329419732093811
Feature_10,-23.88668441772461,14.159793853759766
Feature_11,-10.817253112792969,19.62489318847656
Feature_12,-33.095176696777344,5.718235015869141
Feature_13,-15.931053161621094,16.533832550048828
Feature_14,-8.867923736572266,19.89211654663086
Feature_15,-24.694425582885746,9.63373851776123
Feature_16,-18.625385284423828,18.076086044311523
Feature_17,-9.95659351348877,16.89720344543457
Feature_18,-18.41524887084961,14.328235626220703
Feature_19,-12.621282577514648,17.948884963989258
Feature_20,-10.157782554626465,22.518001556396484
Feature_21,-17.712003707885742,11.49937343597412
Feature_22,-12.541175842285156,15.531688690185549
Feature_23,-8.858526229858398,12.471081733703612
Feature_24,-15.291216850280762,9.998868942260742
Feature_25,-11.666380882263184,13.115299224853516
Feature_26,-8.936335563659668,7.724634170532227
Feature_27,-12.40630340576172,7.849698543548584
Feature_28,-9.255849838256836,11.596639633178713
Feature_29,-8.428376197814941,8.25469970703125
Feature_30,-10.27076816558838,7.42902946472168
Feature_31,-9.511995315551758,11.91244125366211
Feature_32,-9.72418975830078,10.907078742980955
Feature_33,-10.778249740600586,7.141857624053955
Feature_34,-7.6280517578125,8.597774505615234
Feature_35,-7.073785305023193,9.583117485046388
Feature_36,-9.010836601257324,8.187848091125488
Feature_37,-6.498124599456787,9.504090309143066
Feature_38,-6.475532531738281,9.27005100250244
Feature_39,-8.982205390930176,5.985324382781982
Feature_40,-6.21096658706665,6.501346111297607
Feature_41,-8.413742065429688,6.874176025390625
Feature_42,-5.986868858337402,5.846728801727295
Feature_43,-5.586210250854492,4.267706871032715
Feature_44,-6.75669002532959,2.9713339805603027
Feature_45,-5.692244052886963,3.1940205097198486
Feature_46,-5.387028217315674,5.078792095184326
Feature_47,-5.810784339904785,3.7082698345184326
Feature_48,-5.349607944488525,5.133315563201904
Feature_49,-4.705699443817139,4.6482014656066895
Feature_50,-5.881692886352539,6.211863040924072
Feature_51,-7.874064445495605,4.081258773803711
Feature_52,-4.598881244659424,5.578560829162598
Feature_53,-4.27117919921875,3.71909236907959
Feature_54,-4.316173553466797,3.789928674697876
Feature_55,-4.2358880043029785,3.225602149963379
Feature_56,-4.554975986480713,3.0797579288482666
Feature_57,-3.1980085372924805,4.052738189697266
Feature_58,-3.888089179992676,3.839411973953247
Feature_59,-4.101277828216553,2.679579973220825
Feature_60,-3.1746387481689453,3.896276235580444
Feature_61,-2.700198173522949,3.697087049484253
Feature_62,-3.771429300308228,4.508721351623535
Feature_63,-4.181390285491943,4.405807971954346
Feature_64,-2.4145078659057617,4.377455711364746
Feature_65,-2.2832682132720947,4.675108909606934
Feature_66,-3.2559800148010254,4.98612642288208
Feature_67,-5.7932868003845215,3.9515421390533447
Feature_68,-6.505245208740234,4.031710624694824
Feature_69,-5.060348033905029,3.732232809066773
Feature_70,-4.412116050720215,3.417715311050415
Feature_71,-3.961941957473755,2.8030993938446045
Feature_72,-3.1896443367004395,3.327937602996826
Feature_73,-3.0572423934936523,2.333418846130371
Feature_74,-3.01898455619812,2.474800109863281
Feature_75,-2.668540000915528,2.1262338161468506
Feature_76,-2.172022581100464,1.9385617971420288
Feature_77,-2.0307388305664062,2.050319194793701
Feature_78,-2.0577120780944824,2.0999813079833984
Feature_79,-2.135359525680542,1.404646635055542
Feature_80,-2.594698429107666,2.02163314819336
Feature_81,-2.08078932762146,1.9695018529891968
Feature_82,-1.5735753774642944,1.5447406768798828
Feature_83,-1.926374673843384,1.676293134689331
Feature_84,-1.4839576482772827,1.4709618091583252
Feature_85,-1.9275410175323489,1.595167875289917
Feature_86,-2.507219791412353,1.42734694480896
Feature_87,-4.2521748542785645,1.4619306325912476
Feature_88,-3.9349615573883057,1.586337924003601
Feature_89,-1.5536714792251587,1.7287888526916504
Feature_90,-1.8687865734100344,1.5926228761672974
Feature_91,-2.313486337661743,1.494713544845581
Feature_92,-1.4392564296722412,1.7974534034729004
Feature_93,-1.8545721769332888,1.6738169193267822
Feature_94,-1.8660757541656492,1.2600507736206057
Feature_95,-1.742617964744568,1.3221657276153564
Feature_96,-1.7964439392089844,1.5165423154830933
Feature_97,-1.782691240310669,0.8893262147903442
Feature_98,-2.082244634628296,1.1945117712020874
Feature_99,-2.779788017272949,0.7172505259513855
Feature_100,-2.50329065322876,0.7690014839172363
